Date,High,Low,Open,Close,Volume,Adj Close
2015-06-22,3245.000000,3055.000000,3140.000000,3115.000000,697305.000000,3115.000000
2015-06-24,3650.000000,3240.000000,3310.000000,3560.000000,1947479.000000,3560.000000
2015-06-25,4235.000000,3720.000000,4040.000000,3945.000000,2352159.000000,3945.000000
2015-06-26,4120.000000,3650.000000,4050.000000,3700.000000,1449066.000000,3700.000000
2015-06-29,3610.000000,3355.000000,3520.000000,3440.000000,928691.000000,3440.000000
2015-07-03,3830.000000,3230.000000,3230.000000,3585.000000,1719148.000000,3585.000000
2015-07-06,3750.000000,3455.000000,3470.000000,3535.000000,735648.000000,3535.000000
2015-07-07,3665.000000,3180.000000,3530.000000,3300.000000,631588.000000,3300.000000
2015-07-08,3445.000000,3085.000000,3325.000000,3200.000000,455778.000000,3200.000000
2015-07-09,3185.000000,2900.000000,3185.000000,3000.000000,721764.000000,3000.000000
2015-07-10,3115.000000,2880.000000,3000.000000,2940.000000,452385.000000,2940.000000
2015-07-20,2965.000000,2765.000000,2840.000000,2820.000000,321006.000000,2820.000000
2015-07-23,2845.000000,2655.000000,2800.000000,2775.000000,294393.000000,2775.000000
2015-07-24,2970.000000,2700.000000,2730.000000,2775.000000,930472.000000,2775.000000
2015-07-31,2950.000000,2700.000000,2900.000000,2855.000000,358828.000000,2855.000000
2015-08-04,2845.000000,2635.000000,2700.000000,2745.000000,231835.000000,2745.000000
2015-08-11,2985.000000,2875.000000,2910.000000,2890.000000,210915.000000,2890.000000
2015-08-26,2755.000000,2630.000000,2645.000000,2690.000000,172675.000000,2690.000000
2015-08-27,3050.000000,2675.000000,2675.000000,2950.000000,854812.000000,2950.000000
2015-08-28,3150.000000,2840.000000,3030.000000,3075.000000,539439.000000,3075.000000
2015-08-31,3135.000000,2995.000000,3075.000000,2995.000000,250652.000000,2995.000000
2015-09-01,2930.000000,2795.000000,2860.000000,2850.000000,505304.000000,2850.000000
2015-09-02,3045.000000,2705.000000,2775.000000,2980.000000,400055.000000,2980.000000
2015-09-03,3000.000000,2845.000000,2980.000000,2850.000000,211930.000000,2850.000000
2015-09-04,2955.000000,2700.000000,2850.000000,2725.000000,202444.000000,2725.000000
2015-09-07,2815.000000,2670.000000,2670.000000,2685.000000,136443.000000,2685.000000
2015-09-08,2770.000000,2580.000000,2680.000000,2670.000000,169329.000000,2670.000000
2015-09-09,2715.000000,2440.000000,2605.000000,2640.000000,405322.000000,2640.000000
2015-09-11,2995.000000,2550.000000,2605.000000,2835.000000,890473.000000,2835.000000
2015-09-14,3080.000000,2835.000000,2835.000000,2995.000000,813354.000000,2995.000000
2015-09-15,2995.000000,2700.000000,2995.000000,2785.000000,592407.000000,2785.000000
2015-09-16,2895.000000,2705.000000,2830.000000,2880.000000,294216.000000,2880.000000
2015-09-17,2980.000000,2765.000000,2830.000000,2775.000000,196685.000000,2775.000000
2015-09-18,2880.000000,2785.000000,2785.000000,2855.000000,177803.000000,2855.000000
2015-09-21,2970.000000,2820.000000,2855.000000,2950.000000,367149.000000,2950.000000
2015-09-22,3070.000000,2810.000000,2960.000000,2890.000000,689302.000000,2890.000000
2015-09-23,2950.000000,2750.000000,2885.000000,2780.000000,553265.000000,2780.000000
2015-09-24,3610.000000,2830.000000,2870.000000,3610.000000,6129936.000000,3610.000000
2015-09-25,4690.000000,4030.000000,4600.000000,4060.000000,17911430.000000,4060.000000
2015-10-02,4950.000000,4200.000000,4550.000000,4555.000000,5704597.000000,4555.000000
2015-10-06,4340.000000,3850.000000,4030.000000,4000.000000,2131768.000000,4000.000000
2015-10-07,4045.000000,3380.000000,3900.000000,3570.000000,2768145.000000,3570.000000
2015-10-12,3550.000000,3275.000000,3385.000000,3470.000000,1153785.000000,3470.000000
2015-10-13,3560.000000,3380.000000,3415.000000,3470.000000,1055644.000000,3470.000000
2015-10-20,4030.000000,3365.000000,3505.000000,3730.000000,2139278.000000,3730.000000
2015-10-22,4210.000000,3810.000000,3865.000000,3990.000000,3549857.000000,3990.000000
2015-10-26,4215.000000,3950.000000,4085.000000,4200.000000,1144361.000000,4200.000000
2015-10-29,4045.000000,3865.000000,4045.000000,4035.000000,673848.000000,4035.000000
2015-10-30,4250.000000,3965.000000,4100.000000,3990.000000,890580.000000,3990.000000
2015-11-02,4160.000000,3920.000000,3945.000000,4095.000000,716875.000000,4095.000000
2015-11-03,4100.000000,3965.000000,4015.000000,4060.000000,535658.000000,4060.000000
2015-11-05,3925.000000,3775.000000,3870.000000,3815.000000,648693.000000,3815.000000
2015-11-06,4095.000000,3520.000000,3810.000000,4045.000000,1411803.000000,4045.000000
2015-11-09,4090.000000,3875.000000,4045.000000,3995.000000,742239.000000,3995.000000
2015-11-10,4195.000000,3850.000000,3945.000000,3990.000000,933388.000000,3990.000000
2015-11-13,3630.000000,3355.000000,3440.000000,3630.000000,652845.000000,3630.000000
2015-11-20,3370.000000,3140.000000,3150.000000,3280.000000,633022.000000,3280.000000
2015-11-26,3345.000000,3165.000000,3290.000000,3235.000000,358150.000000,3235.000000
2015-12-02,3255.000000,3105.000000,3255.000000,3150.000000,255041.000000,3150.000000
2015-12-03,3555.000000,3050.000000,3095.000000,3275.000000,1127550.000000,3275.000000
2015-12-24,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2015-12-28,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2015-12-29,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2015-12-30,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-04,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-05,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-06,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-07,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-08,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-11,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-12,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-13,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-14,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-15,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-18,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-19,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-20,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-21,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-22,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-25,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-26,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-28,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-01-29,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-02,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-03,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-05,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-15,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-17,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-19,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-22,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-23,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-26,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-02-29,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-02,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-03,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-07,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-09,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-11,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-16,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-17,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-22,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-03-24,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-04-01,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-04-27,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-04-28,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-04-29,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-02,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-03,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-04,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-09,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-10,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-11,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-13,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-16,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-20,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-23,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-24,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-25,3310.000000,3310.000000,3310.000000,3310.000000,0.000000,3310.000000
2016-05-26,4005.000000,3015.000000,3515.000000,3150.000000,4542034.000000,3150.000000
2016-05-27,3175.000000,2520.000000,2520.000000,2900.000000,3081973.000000,2900.000000
2016-05-31,2765.000000,2505.000000,2670.000000,2565.000000,509037.000000,2565.000000
2016-06-01,2970.000000,2520.000000,2645.000000,2690.000000,1018515.000000,2690.000000
2016-06-02,2715.000000,2350.000000,2675.000000,2455.000000,670495.000000,2455.000000
2016-06-03,2390.000000,2150.000000,2365.000000,2300.000000,893374.000000,2300.000000
2016-06-07,2325.000000,2135.000000,2280.000000,2145.000000,901039.000000,2145.000000
2016-06-09,2270.000000,1980.000000,2020.000000,2180.000000,2125747.000000,2180.000000
2016-06-10,2740.000000,2120.000000,2135.000000,2400.000000,3586486.000000,2400.000000
2016-06-17,2225.000000,2055.000000,2060.000000,2220.000000,471456.000000,2220.000000
2016-06-20,2465.000000,2220.000000,2265.000000,2360.000000,715683.000000,2360.000000
2016-06-22,2430.000000,2280.000000,2360.000000,2340.000000,337838.000000,2340.000000
2016-06-29,2400.000000,2165.000000,2265.000000,2250.000000,636721.000000,2250.000000
2016-06-30,2725.000000,2280.000000,2320.000000,2580.000000,3057137.000000,2580.000000
2016-07-11,2520.000000,2425.000000,2460.000000,2465.000000,292520.000000,2465.000000
2016-07-12,2785.000000,2490.000000,2540.000000,2670.000000,1495983.000000,2670.000000
2016-07-14,2985.000000,2735.000000,2810.000000,2885.000000,1489805.000000,2885.000000
2016-07-15,2980.000000,2770.000000,2915.000000,2860.000000,623648.000000,2860.000000
2016-07-18,2810.000000,2590.000000,2800.000000,2605.000000,1443857.000000,2605.000000
2016-07-21,2640.000000,2470.000000,2550.000000,2535.000000,375929.000000,2535.000000
2016-08-02,2530.000000,2370.000000,2425.000000,2505.000000,317406.000000,2505.000000
2016-08-03,2605.000000,2480.000000,2520.000000,2540.000000,380522.000000,2540.000000
2016-08-04,2590.000000,2500.000000,2570.000000,2535.000000,236885.000000,2535.000000
2016-08-05,2565.000000,2405.000000,2530.000000,2555.000000,389859.000000,2555.000000
2016-08-08,2560.000000,2440.000000,2510.000000,2545.000000,226211.000000,2545.000000
2016-08-09,2560.000000,2445.000000,2560.000000,2480.000000,249252.000000,2480.000000
2016-08-10,2530.000000,2380.000000,2480.000000,2420.000000,391083.000000,2420.000000
2016-08-11,2490.000000,2390.000000,2390.000000,2450.000000,226223.000000,2450.000000
2016-08-12,2490.000000,2375.000000,2480.000000,2455.000000,246896.000000,2455.000000
2016-08-16,2490.000000,2330.000000,2385.000000,2360.000000,251690.000000,2360.000000
2016-08-17,2415.000000,2325.000000,2360.000000,2330.000000,133059.000000,2330.000000
2016-08-18,2555.000000,2200.000000,2325.000000,2510.000000,504098.000000,2510.000000
2016-08-19,2665.000000,2380.000000,2475.000000,2645.000000,1302173.000000,2645.000000
2016-08-22,2830.000000,2645.000000,2710.000000,2820.000000,2689729.000000,2820.000000
2016-08-23,3000.000000,2665.000000,2900.000000,2865.000000,3455812.000000,2865.000000
2016-08-24,2880.000000,2725.000000,2865.000000,2845.000000,919529.000000,2845.000000
2016-08-25,2890.000000,2735.000000,2880.000000,2735.000000,613113.000000,2735.000000
2016-08-30,2965.000000,2780.000000,2805.000000,2930.000000,920404.000000,2930.000000
2016-08-31,3000.000000,2840.000000,2890.000000,2990.000000,616833.000000,2990.000000
2016-09-01,3180.000000,2945.000000,3035.000000,2995.000000,1254095.000000,2995.000000
2016-09-08,2585.000000,2220.000000,2555.000000,2405.000000,1358210.000000,2405.000000
2016-09-09,2460.000000,2300.000000,2410.000000,2400.000000,377114.000000,2400.000000
2016-09-12,2400.000000,2300.000000,2335.000000,2380.000000,326959.000000,2380.000000
2016-09-20,2445.000000,2380.000000,2445.000000,2395.000000,205060.000000,2395.000000
2016-09-21,2425.000000,2285.000000,2385.000000,2300.000000,338820.000000,2300.000000
2016-09-27,2235.000000,2140.000000,2210.000000,2170.000000,354823.000000,2170.000000
2016-09-28,2565.000000,2185.000000,2205.000000,2410.000000,1020279.000000,2410.000000
2016-09-30,2400.000000,2325.000000,2400.000000,2370.000000,171047.000000,2370.000000
2016-10-07,2410.000000,2330.000000,2400.000000,2400.000000,266407.000000,2400.000000
2016-10-11,2525.000000,2400.000000,2435.000000,2495.000000,426886.000000,2495.000000
2016-10-13,2595.000000,2595.000000,2595.000000,2595.000000,0.000000,2595.000000
2016-10-26,2305.000000,2110.000000,2200.000000,2285.000000,545358.000000,2285.000000
2016-11-11,2345.000000,2190.000000,2200.000000,2280.000000,338755.000000,2280.000000
2016-11-14,2325.000000,2255.000000,2255.000000,2280.000000,170814.000000,2280.000000
2016-11-15,2300.000000,2200.000000,2300.000000,2205.000000,231109.000000,2205.000000
2016-11-16,2245.000000,2195.000000,2195.000000,2240.000000,128453.000000,2240.000000
2016-11-17,2255.000000,2060.000000,2205.000000,2200.000000,170723.000000,2200.000000
2016-11-18,2220.000000,2140.000000,2200.000000,2195.000000,78978.000000,2195.000000
2016-11-21,2230.000000,2130.000000,2200.000000,2130.000000,138344.000000,2130.000000
2016-11-22,2190.000000,2100.000000,2180.000000,2135.000000,109354.000000,2135.000000
2016-11-23,2160.000000,2030.000000,2120.000000,2050.000000,213581.000000,2050.000000
2016-11-28,2070.000000,1950.000000,2065.000000,1985.000000,293637.000000,1985.000000
2016-11-29,2125.000000,1960.000000,2005.000000,2045.000000,74328.000000,2045.000000
2016-12-01,2050.000000,1990.000000,2050.000000,1990.000000,90137.000000,1990.000000
2016-12-05,1985.000000,1895.000000,1985.000000,1905.000000,228044.000000,1905.000000
2016-12-06,1990.000000,1865.000000,1900.000000,1870.000000,88607.000000,1870.000000
2016-12-07,1895.000000,1740.000000,1895.000000,1790.000000,318111.000000,1790.000000
2016-12-08,1920.000000,1745.000000,1750.000000,1870.000000,298528.000000,1870.000000
2016-12-12,2020.000000,1935.000000,1960.000000,1940.000000,98250.000000,1940.000000
2016-12-13,1995.000000,1905.000000,1905.000000,1995.000000,82526.000000,1995.000000
2016-12-14,2010.000000,1950.000000,2010.000000,1985.000000,103108.000000,1985.000000
2016-12-16,1985.000000,1895.000000,1985.000000,1905.000000,224659.000000,1905.000000
2016-12-19,1935.000000,1885.000000,1885.000000,1885.000000,72400.000000,1885.000000
2016-12-21,1960.000000,1880.000000,1960.000000,1905.000000,49328.000000,1905.000000
2016-12-22,1920.000000,1850.000000,1880.000000,1850.000000,114383.000000,1850.000000
2016-12-23,1910.000000,1765.000000,1850.000000,1780.000000,172789.000000,1780.000000
2016-12-26,1890.000000,1695.000000,1780.000000,1720.000000,327909.000000,1720.000000
2016-12-28,1755.000000,1695.000000,1720.000000,1730.000000,115831.000000,1730.000000
2017-01-02,2265.000000,1760.000000,1765.000000,2265.000000,3601330.000000,2265.000000
2017-01-04,2200.000000,2115.000000,2125.000000,2130.000000,690787.000000,2130.000000
2017-01-16,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-01-26,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-02-09,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-02-14,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-02-21,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-02-22,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-02-23,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-02-24,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-02-27,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-03-02,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-03-06,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-03-09,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
