Date,High,Low,Open,Close,Volume,Adj Close
2017-03-14,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-03-17,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-03-21,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-03-23,2200.000000,2200.000000,2200.000000,2200.000000,0.000000,2200.000000
2017-03-27,2080.000000,1860.000000,2015.000000,1860.000000,1223845.000000,1860.000000
2017-03-28,1920.000000,1785.000000,1855.000000,1880.000000,421329.000000,1880.000000
2017-03-29,2180.000000,1820.000000,1925.000000,1880.000000,954584.000000,1880.000000
2017-03-30,2015.000000,1875.000000,1880.000000,1930.000000,394901.000000,1930.000000
2017-03-31,1965.000000,1890.000000,1930.000000,1960.000000,225875.000000,1960.000000
2017-04-03,2225.000000,1980.000000,2025.000000,2050.000000,3219767.000000,2050.000000
2017-04-04,2035.000000,1870.000000,2020.000000,1930.000000,668170.000000,1930.000000
2017-04-05,1960.000000,1830.000000,1950.000000,1900.000000,401788.000000,1900.000000
2017-04-06,1930.000000,1830.000000,1890.000000,1910.000000,213053.000000,1910.000000
2017-04-07,1925.000000,1860.000000,1910.000000,1910.000000,63773.000000,1910.000000
2017-04-10,1910.000000,1770.000000,1900.000000,1820.000000,240536.000000,1820.000000
2017-04-11,1840.000000,1675.000000,1800.000000,1815.000000,156200.000000,1815.000000
2017-04-12,1860.000000,1715.000000,1820.000000,1820.000000,164433.000000,1820.000000
2017-04-13,1820.000000,1735.000000,1780.000000,1765.000000,153010.000000,1765.000000
2017-04-14,1750.000000,1700.000000,1735.000000,1720.000000,165052.000000,1720.000000
2017-04-17,1735.000000,1680.000000,1705.000000,1720.000000,131507.000000,1720.000000
2017-04-18,1730.000000,1675.000000,1730.000000,1700.000000,106719.000000,1700.000000
2017-04-19,1745.000000,1645.000000,1690.000000,1700.000000,155417.000000,1700.000000
2017-04-20,1720.000000,1645.000000,1720.000000,1655.000000,84920.000000,1655.000000
2017-04-21,1710.000000,1610.000000,1660.000000,1650.000000,167670.000000,1650.000000
2017-04-24,1665.000000,1610.000000,1650.000000,1615.000000,76043.000000,1615.000000
2017-04-25,1665.000000,1580.000000,1615.000000,1610.000000,172584.000000,1610.000000
2017-04-26,1625.000000,1565.000000,1625.000000,1570.000000,179778.000000,1570.000000
2017-04-27,1900.000000,1510.000000,1580.000000,1640.000000,1380087.000000,1640.000000
2017-04-28,1845.000000,1590.000000,1640.000000,1725.000000,901762.000000,1725.000000
2017-05-02,1730.000000,1620.000000,1730.000000,1635.000000,188772.000000,1635.000000
2017-05-04,1660.000000,1545.000000,1660.000000,1570.000000,246777.000000,1570.000000
2017-05-08,1740.000000,1570.000000,1590.000000,1670.000000,463134.000000,1670.000000
2017-05-10,2015.000000,1610.000000,1665.000000,1800.000000,3160866.000000,1800.000000
2017-05-11,1875.000000,1715.000000,1755.000000,1835.000000,1003501.000000,1835.000000
2017-05-12,2010.000000,1780.000000,1860.000000,1840.000000,1092900.000000,1840.000000
2017-05-15,1905.000000,1810.000000,1850.000000,1855.000000,184746.000000,1855.000000
2017-05-16,1860.000000,1800.000000,1855.000000,1840.000000,331535.000000,1840.000000
2017-05-17,1860.000000,1770.000000,1840.000000,1810.000000,251529.000000,1810.000000
2017-05-18,1800.000000,1725.000000,1780.000000,1780.000000,177615.000000,1780.000000
2017-05-19,1795.000000,1740.000000,1775.000000,1775.000000,157112.000000,1775.000000
2017-05-22,1820.000000,1765.000000,1795.000000,1810.000000,74361.000000,1810.000000
2017-05-23,1880.000000,1770.000000,1800.000000,1800.000000,642389.000000,1800.000000
2017-05-24,1825.000000,1775.000000,1795.000000,1805.000000,88478.000000,1805.000000
2017-05-25,1815.000000,1740.000000,1795.000000,1780.000000,158091.000000,1780.000000
2017-05-26,1785.000000,1715.000000,1785.000000,1740.000000,231443.000000,1740.000000
2017-05-29,1770.000000,1695.000000,1770.000000,1695.000000,119714.000000,1695.000000
2017-05-30,1700.000000,1650.000000,1695.000000,1675.000000,137826.000000,1675.000000
2017-05-31,1725.000000,1645.000000,1650.000000,1670.000000,92318.000000,1670.000000
2017-06-01,1700.000000,1650.000000,1650.000000,1680.000000,82120.000000,1680.000000
2017-06-02,1710.000000,1635.000000,1690.000000,1675.000000,133439.000000,1675.000000
2017-06-05,1705.000000,1615.000000,1705.000000,1630.000000,85379.000000,1630.000000
2017-06-07,1675.000000,1600.000000,1615.000000,1650.000000,152805.000000,1650.000000
2017-06-08,1670.000000,1600.000000,1650.000000,1640.000000,122308.000000,1640.000000
2017-06-09,1700.000000,1615.000000,1635.000000,1635.000000,120664.000000,1635.000000
2017-06-12,1650.000000,1600.000000,1645.000000,1625.000000,157472.000000,1625.000000
2017-06-13,1625.000000,1585.000000,1620.000000,1595.000000,146154.000000,1595.000000
2017-06-14,1620.000000,1565.000000,1615.000000,1590.000000,140745.000000,1590.000000
2017-06-15,1595.000000,1545.000000,1585.000000,1565.000000,179904.000000,1565.000000
2017-06-16,1580.000000,1510.000000,1565.000000,1520.000000,219046.000000,1520.000000
2017-06-19,1715.000000,1525.000000,1565.000000,1600.000000,482172.000000,1600.000000
2017-06-20,1655.000000,1580.000000,1600.000000,1640.000000,196298.000000,1640.000000
2017-06-21,1795.000000,1595.000000,1680.000000,1665.000000,1073496.000000,1665.000000
2017-06-22,1695.000000,1620.000000,1675.000000,1670.000000,183489.000000,1670.000000
2017-06-23,1690.000000,1635.000000,1690.000000,1655.000000,104003.000000,1655.000000
2017-06-26,1665.000000,1580.000000,1650.000000,1585.000000,125050.000000,1585.000000
2017-06-27,1590.000000,1520.000000,1580.000000,1540.000000,171939.000000,1540.000000
2017-06-28,1590.000000,1520.000000,1535.000000,1585.000000,77330.000000,1585.000000
2017-06-29,1820.000000,1560.000000,1590.000000,1670.000000,3187197.000000,1670.000000
2017-06-30,1665.000000,1585.000000,1665.000000,1590.000000,479188.000000,1590.000000
2017-07-03,1615.000000,1545.000000,1600.000000,1560.000000,232012.000000,1560.000000
2017-07-04,1585.000000,1535.000000,1560.000000,1555.000000,110730.000000,1555.000000
2017-07-05,1585.000000,1530.000000,1555.000000,1555.000000,110398.000000,1555.000000
2017-07-06,1585.000000,1545.000000,1570.000000,1585.000000,118528.000000,1585.000000
2017-07-07,1590.000000,1490.000000,1590.000000,1525.000000,589509.000000,1525.000000
2017-07-10,1545.000000,1500.000000,1530.000000,1535.000000,117577.000000,1535.000000
2017-07-11,1540.000000,1455.000000,1530.000000,1490.000000,256574.000000,1490.000000
2017-07-12,1495.000000,1360.000000,1485.000000,1370.000000,471363.000000,1370.000000
2017-07-13,1410.000000,1250.000000,1395.000000,1250.000000,549103.000000,1250.000000
2017-07-14,1435.000000,1195.000000,1255.000000,1290.000000,1112743.000000,1290.000000
2017-07-17,1350.000000,1270.000000,1290.000000,1305.000000,217969.000000,1305.000000
2017-07-18,1320.000000,1275.000000,1320.000000,1300.000000,110013.000000,1300.000000
2017-07-19,1540.000000,1300.000000,1315.000000,1380.000000,3827663.000000,1380.000000
2017-07-20,1515.000000,1365.000000,1380.000000,1465.000000,647567.000000,1465.000000
2017-07-21,1755.000000,1430.000000,1460.000000,1615.000000,9768156.000000,1615.000000
2017-07-24,1580.000000,1475.000000,1530.000000,1555.000000,2783837.000000,1555.000000
2017-07-25,1635.000000,1515.000000,1555.000000,1520.000000,2085018.000000,1520.000000
2017-07-26,1535.000000,1405.000000,1520.000000,1430.000000,1049354.000000,1430.000000
2017-07-27,1430.000000,1340.000000,1430.000000,1415.000000,503994.000000,1415.000000
2017-07-28,1500.000000,1360.000000,1400.000000,1380.000000,680817.000000,1380.000000
2017-07-31,1485.000000,1345.000000,1380.000000,1420.000000,678490.000000,1420.000000
2017-08-01,1480.000000,1385.000000,1415.000000,1425.000000,315060.000000,1425.000000
2017-08-02,1450.000000,1405.000000,1420.000000,1450.000000,183958.000000,1450.000000
2017-08-03,1450.000000,1360.000000,1430.000000,1400.000000,242284.000000,1400.000000
2017-08-04,1405.000000,1350.000000,1370.000000,1405.000000,170753.000000,1405.000000
2017-08-07,1410.000000,1370.000000,1405.000000,1380.000000,166860.000000,1380.000000
2017-08-08,1500.000000,1370.000000,1410.000000,1470.000000,699338.000000,1470.000000
2017-08-09,1515.000000,1380.000000,1440.000000,1405.000000,651020.000000,1405.000000
2017-08-10,1480.000000,1335.000000,1415.000000,1380.000000,638430.000000,1380.000000
2017-08-11,1380.000000,1315.000000,1370.000000,1350.000000,267981.000000,1350.000000
2017-08-14,1370.000000,1300.000000,1365.000000,1305.000000,102456.000000,1305.000000
2017-08-16,1340.000000,1295.000000,1310.000000,1315.000000,113804.000000,1315.000000
2017-08-17,1360.000000,1290.000000,1340.000000,1315.000000,175786.000000,1315.000000
2017-08-18,1330.000000,1275.000000,1315.000000,1310.000000,111699.000000,1310.000000
2017-08-21,1325.000000,1270.000000,1300.000000,1295.000000,140659.000000,1295.000000
2017-08-22,1300.000000,1255.000000,1300.000000,1290.000000,212714.000000,1290.000000
2017-08-23,1290.000000,1255.000000,1290.000000,1270.000000,170395.000000,1270.000000
2017-08-24,1345.000000,1260.000000,1265.000000,1320.000000,304708.000000,1320.000000
2017-08-25,1350.000000,1290.000000,1350.000000,1320.000000,127039.000000,1320.000000
2017-08-28,1355.000000,1265.000000,1355.000000,1275.000000,217522.000000,1275.000000
2017-08-29,1315.000000,1255.000000,1270.000000,1315.000000,165662.000000,1315.000000
2017-08-30,1380.000000,1290.000000,1315.000000,1300.000000,210919.000000,1300.000000
2017-08-31,1380.000000,1260.000000,1295.000000,1335.000000,409357.000000,1335.000000
2017-09-01,1485.000000,1350.000000,1350.000000,1425.000000,2628318.000000,1425.000000
2017-09-04,1430.000000,1345.000000,1355.000000,1390.000000,438475.000000,1390.000000
2017-09-05,1415.000000,1330.000000,1390.000000,1335.000000,243738.000000,1335.000000
2017-09-06,1370.000000,1330.000000,1350.000000,1345.000000,112770.000000,1345.000000
2017-09-07,1375.000000,1320.000000,1345.000000,1335.000000,108149.000000,1335.000000
2017-09-08,1355.000000,1285.000000,1335.000000,1300.000000,163472.000000,1300.000000
2017-09-11,1405.000000,1300.000000,1345.000000,1350.000000,312423.000000,1350.000000
2017-09-12,1390.000000,1315.000000,1350.000000,1375.000000,171538.000000,1375.000000
2017-09-13,1550.000000,1365.000000,1365.000000,1410.000000,3751759.000000,1410.000000
2017-09-14,1425.000000,1375.000000,1410.000000,1400.000000,410002.000000,1400.000000
2017-09-15,1415.000000,1370.000000,1410.000000,1415.000000,214372.000000,1415.000000
2017-09-18,1530.000000,1390.000000,1430.000000,1440.000000,1484684.000000,1440.000000
2017-09-19,1440.000000,1340.000000,1440.000000,1370.000000,1007188.000000,1370.000000
2017-09-20,1375.000000,1305.000000,1360.000000,1320.000000,436133.000000,1320.000000
2017-09-21,1425.000000,1305.000000,1310.000000,1425.000000,671289.000000,1425.000000
2017-09-25,1350.000000,1295.000000,1350.000000,1325.000000,302623.000000,1325.000000
2017-09-26,1325.000000,1325.000000,1325.000000,1325.000000,0.000000,1325.000000
2017-09-27,1340.000000,1300.000000,1335.000000,1320.000000,214402.000000,1320.000000
2017-09-28,1395.000000,1300.000000,1335.000000,1340.000000,672153.000000,1340.000000
2017-09-29,1395.000000,1325.000000,1355.000000,1350.000000,318100.000000,1350.000000
2017-10-10,1370.000000,1330.000000,1370.000000,1330.000000,159744.000000,1330.000000
2017-10-11,1370.000000,1320.000000,1340.000000,1340.000000,145491.000000,1340.000000
2017-10-12,1435.000000,1345.000000,1360.000000,1365.000000,858466.000000,1365.000000
2017-10-13,1480.000000,1365.000000,1415.000000,1365.000000,1576262.000000,1365.000000
2017-10-16,1390.000000,1290.000000,1365.000000,1320.000000,485037.000000,1320.000000
2017-10-17,1340.000000,1300.000000,1320.000000,1320.000000,139493.000000,1320.000000
2017-10-18,1320.000000,1290.000000,1300.000000,1295.000000,209770.000000,1295.000000
2017-10-19,1310.000000,1265.000000,1310.000000,1275.000000,220337.000000,1275.000000
2017-10-20,1445.000000,1250.000000,1270.000000,1310.000000,2515075.000000,1310.000000
2017-10-23,1335.000000,1285.000000,1335.000000,1310.000000,366117.000000,1310.000000
2017-10-24,1355.000000,1280.000000,1305.000000,1290.000000,842700.000000,1290.000000
2017-10-25,1345.000000,1285.000000,1290.000000,1320.000000,428542.000000,1320.000000
2017-10-26,1315.000000,1270.000000,1315.000000,1310.000000,613040.000000,1310.000000
2017-10-27,1310.000000,1285.000000,1295.000000,1310.000000,236935.000000,1310.000000
2017-10-30,1325.000000,1280.000000,1285.000000,1300.000000,370712.000000,1300.000000
2017-10-31,1460.000000,1295.000000,1315.000000,1455.000000,5608513.000000,1455.000000
2017-11-01,1430.000000,1375.000000,1385.000000,1390.000000,2000107.000000,1390.000000
2017-11-02,1405.000000,1345.000000,1385.000000,1390.000000,814002.000000,1390.000000
2017-11-03,1390.000000,1355.000000,1390.000000,1370.000000,286394.000000,1370.000000
2017-11-06,1435.000000,1320.000000,1375.000000,1345.000000,1252033.000000,1345.000000
2017-11-07,1350.000000,1300.000000,1345.000000,1315.000000,665671.000000,1315.000000
2017-11-08,1360.000000,1295.000000,1315.000000,1310.000000,576878.000000,1310.000000
2017-11-09,1335.000000,1280.000000,1320.000000,1295.000000,764861.000000,1295.000000
2017-11-10,1315.000000,1290.000000,1290.000000,1315.000000,375303.000000,1315.000000
2017-11-13,1360.000000,1300.000000,1315.000000,1335.000000,482503.000000,1335.000000
2017-11-14,1380.000000,1305.000000,1335.000000,1340.000000,1286154.000000,1340.000000
2017-11-15,1335.000000,1295.000000,1335.000000,1305.000000,608949.000000,1305.000000
2017-11-17,1390.000000,1320.000000,1380.000000,1365.000000,338250.000000,1365.000000
2017-11-20,1430.000000,1355.000000,1370.000000,1385.000000,1053373.000000,1385.000000
2017-11-21,1400.000000,1350.000000,1390.000000,1375.000000,412197.000000,1375.000000
2017-11-22,1395.000000,1340.000000,1375.000000,1340.000000,449677.000000,1340.000000
2017-11-24,1610.000000,1410.000000,1410.000000,1535.000000,6272269.000000,1535.000000
2017-11-27,1615.000000,1520.000000,1555.000000,1605.000000,1594469.000000,1605.000000
2017-11-28,1745.000000,1580.000000,1605.000000,1680.000000,3158659.000000,1680.000000
2017-11-29,1655.000000,1530.000000,1620.000000,1560.000000,2213845.000000,1560.000000
2017-11-30,1570.000000,1495.000000,1560.000000,1525.000000,772215.000000,1525.000000
2017-12-01,1600.000000,1510.000000,1540.000000,1540.000000,651366.000000,1540.000000
2017-12-04,1560.000000,1435.000000,1530.000000,1475.000000,1074436.000000,1475.000000
2017-12-05,1520.000000,1440.000000,1490.000000,1515.000000,629263.000000,1515.000000
2017-12-06,1505.000000,1425.000000,1500.000000,1445.000000,986362.000000,1445.000000
2017-12-07,1475.000000,1400.000000,1465.000000,1470.000000,547659.000000,1470.000000
2017-12-08,1510.000000,1405.000000,1470.000000,1415.000000,746368.000000,1415.000000
2017-12-11,1440.000000,1360.000000,1415.000000,1390.000000,684468.000000,1390.000000
2017-12-12,1415.000000,1335.000000,1405.000000,1335.000000,527035.000000,1335.000000
2017-12-13,1380.000000,1320.000000,1350.000000,1335.000000,439195.000000,1335.000000
2017-12-14,1440.000000,1310.000000,1355.000000,1370.000000,2122205.000000,1370.000000
2017-12-15,1330.000000,1270.000000,1320.000000,1320.000000,1659517.000000,1320.000000
2017-12-18,1330.000000,1285.000000,1320.000000,1290.000000,686930.000000,1290.000000
2017-12-19,1290.000000,1215.000000,1290.000000,1250.000000,921027.000000,1250.000000
2017-12-21,1220.000000,1170.000000,1170.000000,1180.000000,308314.000000,1180.000000
2017-12-22,1240.000000,1170.000000,1185.000000,1195.000000,565657.000000,1195.000000
2017-12-26,1225.000000,1170.000000,1190.000000,1200.000000,510536.000000,1200.000000
2017-12-27,1235.000000,1190.000000,1190.000000,1215.000000,391741.000000,1215.000000
2017-12-28,1235.000000,1185.000000,1235.000000,1185.000000,524757.000000,1185.000000
2018-01-03,1265.000000,1215.000000,1215.000000,1230.000000,515827.000000,1230.000000
2018-01-04,1305.000000,1205.000000,1250.000000,1290.000000,857048.000000,1290.000000
2018-01-05,1310.000000,1220.000000,1300.000000,1270.000000,571017.000000,1270.000000
2018-01-08,1265.000000,1210.000000,1265.000000,1240.000000,532352.000000,1240.000000
2018-01-09,1275.000000,1215.000000,1240.000000,1235.000000,778661.000000,1235.000000
2018-01-10,1260.000000,1220.000000,1235.000000,1225.000000,423316.000000,1225.000000
2018-01-11,1250.000000,1210.000000,1215.000000,1235.000000,347091.000000,1235.000000
2018-01-12,1255.000000,1215.000000,1255.000000,1220.000000,369229.000000,1220.000000
2018-01-15,1235.000000,1190.000000,1215.000000,1210.000000,503053.000000,1210.000000
2018-01-16,1220.000000,1185.000000,1200.000000,1200.000000,436566.000000,1200.000000
2018-01-17,1250.000000,1190.000000,1215.000000,1225.000000,307488.000000,1225.000000
2018-01-18,1310.000000,1230.000000,1250.000000,1285.000000,646123.000000,1285.000000
2018-01-19,1310.000000,1235.000000,1285.000000,1250.000000,517740.000000,1250.000000
2018-01-22,1260.000000,1210.000000,1260.000000,1230.000000,376235.000000,1230.000000
2018-01-23,1260.000000,1215.000000,1230.000000,1245.000000,329072.000000,1245.000000
2018-01-24,1260.000000,1215.000000,1230.000000,1245.000000,249297.000000,1245.000000
2018-01-25,1245.000000,1190.000000,1245.000000,1225.000000,766826.000000,1225.000000
2018-01-26,1225.000000,1205.000000,1225.000000,1225.000000,395208.000000,1225.000000
2018-01-29,1240.000000,1205.000000,1225.000000,1230.000000,467799.000000,1230.000000
2018-01-30,1275.000000,1210.000000,1225.000000,1250.000000,632321.000000,1250.000000
2018-01-31,1280.000000,1225.000000,1260.000000,1260.000000,671353.000000,1260.000000
2020-06-15,1510.000000,1350.000000,1485.000000,1365.000000,3060189.000000,1365.000000
