custid,gender
3500,0.59
3501,0.16
3502,0.25
3503,0.39
3504,0.44
3505,0.45
3506,0.25
3507,0.62
3508,0.29
3509,0.27
3510,0.23
3511,0.32
3512,0.47
3513,0.39
3514,0.58
3515,0.34
3516,0.24
3517,0.33
3518,0.57
3519,0.69
3520,0.51
3521,0.42
3522,0.72
3523,0.11
3524,0.3
3525,0.49
3526,0.31
3527,0.82
3528,0.47
3529,0.29
3530,0.48
3531,0.51
3532,0.25
3533,0.33
3534,0.21
3535,0.67
3536,0.66
3537,0.46
3538,0.49
3539,0.26
3540,0.37
3541,0.32
3542,0.48
3543,0.42
3544,0.6
3545,0.41
3546,0.29
3547,0.09
3548,0.54
3549,0.36
3550,0.44
3551,0.36
3552,0.45
3553,0.49
3554,0.39
3555,0.27
3556,0.44
3557,0.33
3558,0.21
3559,0.38
3560,0.36
3561,0.41
3562,0.28
3563,0.32
3564,0.35
3565,0.56
3566,0.13
3567,0.47
3568,0.29
3569,0.64
3570,0.23
3571,0.21
3572,0.58
3573,0.49
3574,0.51
3575,0.59
3576,0.44
3577,0.38
3578,0.48
3579,0.13
3580,0.43
3581,0.58
3582,0.43
3583,0.52
3584,0.52
3585,0.3
3586,0.26
3587,0.22
3588,0.29
3589,0.36
3590,0.51
3591,0.37
3592,0.43
3593,0.52
3594,0.33
3595,0.49
3596,0.55
3597,0.5
3598,0.51
3599,0.37
3600,0.34
3601,0.19
3602,0.54
3603,0.3
3604,0.55
3605,0.37
3606,0.38
3607,0.22
3608,0.45
3609,0.47
3610,0.49
3611,0.49
3612,0.59
3613,0.27
3614,0.48
3615,0.17
3616,0.43
3617,0.67
3618,0.54
3619,0.19
3620,0.43
3621,0.33
3622,0.45
3623,0.5
3624,0.39
3625,0.6
3626,0.49
3627,0.17
3628,0.52
3629,0.32
3630,0.27
3631,0.61
3632,0.49
3633,0.3
3634,0.38
3635,0.44
3636,0.57
3637,0.54
3638,0.34
3639,0.57
3640,0.56
3641,0.22
3642,0.64
3643,0.27
3644,0.37
3645,0.37
3646,0.29
3647,0.39
3648,0.52
3649,0.37
3650,0.34
3651,0.56
3652,0.31
3653,0.39
3654,0.35
3655,0.44
3656,0.46
3657,0.36
3658,0.16
3659,0.26
3660,0.4
3661,0.6
3662,0.24
3663,0.52
3664,0.44
3665,0.52
3666,0.68
3667,0.34
3668,0.27
3669,0.62
3670,0.38
3671,0.49
3672,0.3
3673,0.5
3674,0.44
3675,0.68
3676,0.33
3677,0.42
3678,0.26
3679,0.31
3680,0.42
3681,0.38
3682,0.33
3683,0.2
3684,0.51
3685,0.52
3686,0.4
3687,0.43
3688,0.33
3689,0.34
3690,0.41
3691,0.2
3692,0.35
3693,0.32
3694,0.41
3695,0.73
3696,0.53
3697,0.33
3698,0.37
3699,0.43
3700,0.46
3701,0.42
3702,0.25
3703,0.55
3704,0.38
3705,0.59
3706,0.52
3707,0.23
3708,0.12
3709,0.33
3710,0.33
3711,0.24
3712,0.48
3713,0.25
3714,0.48
3715,0.27
3716,0.33
3717,0.49
3718,0.25
3719,0.4
3720,0.51
3721,0.53
3722,0.3
3723,0.55
3724,0.24
3725,0.5
3726,0.42
3727,0.45
3728,0.36
3729,0.48
3730,0.43
3731,0.36
3732,0.64
3733,0.72
3734,0.42
3735,0.3
3736,0.26
3737,0.52
3738,0.47
3739,0.52
3740,0.35
3741,0.58
3742,0.48
3743,0.32
3744,0.31
3745,0.31
3746,0.42
3747,0.38
3748,0.15
3749,0.46
3750,0.32
3751,0.31
3752,0.31
3753,0.52
3754,0.5
3755,0.67
3756,0.42
3757,0.42
3758,0.44
3759,0.44
3760,0.23
3761,0.37
3762,0.26
3763,0.11
3764,0.52
3765,0.19
3766,0.44
3767,0.49
3768,0.36
3769,0.31
3770,0.56
3771,0.45
3772,0.51
3773,0.44
3774,0.38
3775,0.52
3776,0.8
3777,0.33
3778,0.46
3779,0.41
3780,0.5
3781,0.69
3782,0.42
3783,0.43
3784,0.5
3785,0.59
3786,0.47
3787,0.51
3788,0.5
3789,0.27
3790,0.2
3791,0.26
3792,0.63
3793,0.4
3794,0.4
3795,0.37
3796,0.14
3797,0.45
3798,0.37
3799,0.45
3800,0.18
3801,0.16
3802,0.28
3803,0.26
3804,0.39
3805,0.39
3806,0.53
3807,0.2
3808,0.52
3809,0.18
3810,0.31
3811,0.56
3812,0.54
3813,0.63
3814,0.27
3815,0.49
3816,0.46
3817,0.18
3818,0.23
3819,0.45
3820,0.55
3821,0.48
3822,0.3
3823,0.42
3824,0.14
3825,0.53
3826,0.21
3827,0.44
3828,0.12
3829,0.63
3830,0.69
3831,0.3
3832,0.36
3833,0.22
3834,0.21
3835,0.28
3836,0.22
3837,0.33
3838,0.46
3839,0.54
3840,0.38
3841,0.35
3842,0.31
3843,0.3
3844,0.38
3845,0.11
3846,0.37
3847,0.28
3848,0.29
3849,0.62
3850,0.41
3851,0.29
3852,0.47
3853,0.29
3854,0.3
3855,0.17
3856,0.41
3857,0.33
3858,0.42
3859,0.48
3860,0.67
3861,0.2
3862,0.4
3863,0.48
3864,0.42
3865,0.54
3866,0.32
3867,0.27
3868,0.39
3869,0.5
3870,0.57
3871,0.42
3872,0.38
3873,0.46
3874,0.51
3875,0.14
3876,0.39
3877,0.25
3878,0.47
3879,0.5
3880,0.49
3881,0.14
3882,0.32
3883,0.36
3884,0.31
3885,0.45
3886,0.51
3887,0.25
3888,0.4
3889,0.41
3890,0.6
3891,0.38
3892,0.25
3893,0.34
3894,0.3
3895,0.14
3896,0.32
3897,0.23
3898,0.43
3899,0.3
3900,0.66
3901,0.62
3902,0.32
3903,0.37
3904,0.26
3905,0.44
3906,0.66
3907,0.11
3908,0.35
3909,0.6
3910,0.32
3911,0.08
3912,0.41
3913,0.66
3914,0.44
3915,0.32
3916,0.3
3917,0.6
3918,0.58
3919,0.37
3920,0.59
3921,0.4
3922,0.39
3923,0.39
3924,0.43
3925,0.31
3926,0.41
3927,0.33
3928,0.23
3929,0.43
3930,0.38
3931,0.35
3932,0.55
3933,0.3
3934,0.2
3935,0.2
3936,0.17
3937,0.21
3938,0.41
3939,0.32
3940,0.53
3941,0.4
3942,0.14
3943,0.42
3944,0.15
3945,0.28
3946,0.35
3947,0.19
3948,0.31
3949,0.46
3950,0.27
3951,0.55
3952,0.5
3953,0.51
3954,0.68
3955,0.54
3956,0.17
3957,0.27
3958,0.33
3959,0.3
3960,0.63
3961,0.53
3962,0.36
3963,0.3
3964,0.46
3965,0.55
3966,0.45
3967,0.31
3968,0.65
3969,0.43
3970,0.34
3971,0.19
3972,0.26
3973,0.63
3974,0.53
3975,0.52
3976,0.46
3977,0.4
3978,0.41
3979,0.66
3980,0.25
3981,0.25
3982,0.35
3983,0.45
3984,0.46
3985,0.23
3986,0.13
3987,0.16
3988,0.4
3989,0.49
3990,0.38
3991,0.29
3992,0.24
3993,0.37
3994,0.27
3995,0.41
3996,0.3
3997,0.4
3998,0.61
3999,0.59
4000,0.35
4001,0.41
4002,0.51
4003,0.24
4004,0.4
4005,0.32
4006,0.33
4007,0.5
4008,0.44
4009,0.41
4010,0.27
4011,0.3
4012,0.49
4013,0.32
4014,0.36
4015,0.63
4016,0.4
4017,0.28
4018,0.49
4019,0.35
4020,0.21
4021,0.5
4022,0.43
4023,0.5
4024,0.52
4025,0.51
4026,0.65
4027,0.47
4028,0.48
4029,0.31
4030,0.15
4031,0.37
4032,0.56
4033,0.46
4034,0.46
4035,0.57
4036,0.48
4037,0.17
4038,0.39
4039,0.3
4040,0.52
4041,0.29
4042,0.29
4043,0.28
4044,0.55
4045,0.65
4046,0.24
4047,0.22
4048,0.57
4049,0.33
4050,0.18
4051,0.36
4052,0.2
4053,0.29
4054,0.55
4055,0.72
4056,0.47
4057,0.47
4058,0.46
4059,0.84
4060,0.52
4061,0.58
4062,0.44
4063,0.28
4064,0.45
4065,0.64
4066,0.28
4067,0.31
4068,0.21
4069,0.47
4070,0.4
4071,0.32
4072,0.35
4073,0.21
4074,0.41
4075,0.17
4076,0.42
4077,0.53
4078,0.44
4079,0.54
4080,0.41
4081,0.23
4082,0.48
4083,0.14
4084,0.48
4085,0.23
4086,0.47
4087,0.59
4088,0.39
4089,0.23
4090,0.41
4091,0.39
4092,0.38
4093,0.59
4094,0.26
4095,0.26
4096,0.56
4097,0.62
4098,0.56
4099,0.61
4100,0.65
4101,0.26
4102,0.33
4103,0.19
4104,0.1
4105,0.46
4106,0.17
4107,0.51
4108,0.38
4109,0.44
4110,0.25
4111,0.57
4112,0.54
4113,0.18
4114,0.52
4115,0.58
4116,0.5
4117,0.41
4118,0.23
4119,0.38
4120,0.48
4121,0.71
4122,0.48
4123,0.42
4124,0.65
4125,0.47
4126,0.1
4127,0.38
4128,0.19
4129,0.43
4130,0.39
4131,0.45
4132,0.38
4133,0.25
4134,0.59
4135,0.32
4136,0.48
4137,0.21
4138,0.33
4139,0.33
4140,0.6
4141,0.46
4142,0.26
4143,0.28
4144,0.73
4145,0.74
4146,0.34
4147,0.55
4148,0.45
4149,0.55
4150,0.34
4151,0.37
4152,0.57
4153,0.48
4154,0.36
4155,0.41
4156,0.24
4157,0.36
4158,0.58
4159,0.3
4160,0.54
4161,0.46
4162,0.33
4163,0.3
4164,0.44
4165,0.41
4166,0.61
4167,0.34
4168,0.25
4169,0.23
4170,0.39
4171,0.5
4172,0.38
4173,0.48
4174,0.53
4175,0.26
4176,0.54
4177,0.4
4178,0.28
4179,0.16
4180,0.3
4181,0.12
4182,0.38
4183,0.23
4184,0.23
4185,0.32
4186,0.48
4187,0.15
4188,0.56
4189,0.44
4190,0.11
4191,0.55
4192,0.48
4193,0.39
4194,0.48
4195,0.54
4196,0.5
4197,0.51
4198,0.41
4199,0.37
4200,0.43
4201,0.46
4202,0.12
4203,0.32
4204,0.55
4205,0.16
4206,0.74
4207,0.38
4208,0.33
4209,0.36
4210,0.34
4211,0.4
4212,0.45
4213,0.33
4214,0.33
4215,0.4
4216,0.54
4217,0.35
4218,0.43
4219,0.62
4220,0.43
4221,0.38
4222,0.53
4223,0.21
4224,0.28
4225,0.3
4226,0.49
4227,0.36
4228,0.47
4229,0.57
4230,0.41
4231,0.51
4232,0.59
4233,0.3
4234,0.32
4235,0.53
4236,0.45
4237,0.49
4238,0.55
4239,0.35
4240,0.35
4241,0.25
4242,0.33
4243,0.21
4244,0.29
4245,0.25
4246,0.73
4247,0.48
4248,0.2
4249,0.32
4250,0.31
4251,0.44
4252,0.29
4253,0.33
4254,0.31
4255,0.42
4256,0.12
4257,0.43
4258,0.6
4259,0.84
4260,0.43
4261,0.24
4262,0.32
4263,0.59
4264,0.35
4265,0.09
4266,0.7
4267,0.36
4268,0.2
4269,0.43
4270,0.53
4271,0.36
4272,0.16
4273,0.63
4274,0.57
4275,0.44
4276,0.52
4277,0.58
4278,0.31
4279,0.56
4280,0.31
4281,0.46
4282,0.28
4283,0.52
4284,0.54
4285,0.43
4286,0.37
4287,0.49
4288,0.49
4289,0.67
4290,0.3
4291,0.38
4292,0.67
4293,0.49
4294,0.22
4295,0.34
4296,0.39
4297,0.4
4298,0.28
4299,0.52
4300,0.25
4301,0.24
4302,0.11
4303,0.23
4304,0.67
4305,0.53
4306,0.46
4307,0.33
4308,0.34
4309,0.27
4310,0.33
4311,0.62
4312,0.42
4313,0.4
4314,0.34
4315,0.33
4316,0.58
4317,0.37
4318,0.36
4319,0.42
4320,0.28
4321,0.5
4322,0.36
4323,0.57
4324,0.5
4325,0.49
4326,0.7
4327,0.55
4328,0.28
4329,0.27
4330,0.48
4331,0.33
4332,0.55
4333,0.32
4334,0.4
4335,0.28
4336,0.58
4337,0.6
4338,0.41
4339,0.31
4340,0.45
4341,0.6
4342,0.65
4343,0.17
4344,0.38
4345,0.42
4346,0.15
4347,0.56
4348,0.46
4349,0.72
4350,0.36
4351,0.06
4352,0.3
4353,0.57
4354,0.4
4355,0.27
4356,0.43
4357,0.47
4358,0.42
4359,0.54
4360,0.72
4361,0.58
4362,0.38
4363,0.49
4364,0.44
4365,0.31
4366,0.23
4367,0.44
4368,0.22
4369,0.66
4370,0.49
4371,0.51
4372,0.55
4373,0.47
4374,0.35
4375,0.6
4376,0.5
4377,0.38
4378,0.4
4379,0.38
4380,0.54
4381,0.32
4382,0.44
4383,0.47
4384,0.47
4385,0.38
4386,0.4
4387,0.55
4388,0.43
4389,0.69
4390,0.39
4391,0.48
4392,0.54
4393,0.17
4394,0.31
4395,0.61
4396,0.52
4397,0.36
4398,0.71
4399,0.24
4400,0.4
4401,0.26
4402,0.54
4403,0.32
4404,0.4
4405,0.36
4406,0.43
4407,0.56
4408,0.39
4409,0.48
4410,0.61
4411,0.41
4412,0.22
4413,0.26
4414,0.3
4415,0.41
4416,0.39
4417,0.46
4418,0.37
4419,0.43
4420,0.26
4421,0.39
4422,0.61
4423,0.38
4424,0.5
4425,0.31
4426,0.5
4427,0.35
4428,0.4
4429,0.42
4430,0.34
4431,0.65
4432,0.43
4433,0.25
4434,0.3
4435,0.49
4436,0.2
4437,0.58
4438,0.29
4439,0.26
4440,0.22
4441,0.2
4442,0.35
4443,0.27
4444,0.52
4445,0.44
4446,0.39
4447,0.37
4448,0.25
4449,0.29
4450,0.12
4451,0.39
4452,0.45
4453,0.35
4454,0.5
4455,0.26
4456,0.5
4457,0.26
4458,0.23
4459,0.27
4460,0.35
4461,0.33
4462,0.37
4463,0.43
4464,0.19
4465,0.45
4466,0.47
4467,0.41
4468,0.57
4469,0.43
4470,0.14
4471,0.39
4472,0.6
4473,0.4
4474,0.29
4475,0.6
4476,0.42
4477,0.31
4478,0.57
4479,0.47
4480,0.37
4481,0.19
4482,0.34
4483,0.29
4484,0.44
4485,0.19
4486,0.25
4487,0.19
4488,0.32
4489,0.37
4490,0.28
4491,0.52
4492,0.39
4493,0.52
4494,0.14
4495,0.38
4496,0.29
4497,0.66
4498,0.36
4499,0.39
4500,0.63
4501,0.39
4502,0.28
4503,0.33
4504,0.42
4505,0.66
4506,0.46
4507,0.23
4508,0.6
4509,0.39
4510,0.3
4511,0.3
4512,0.8
4513,0.42
4514,0.46
4515,0.21
4516,0.35
4517,0.39
4518,0.48
4519,0.56
4520,0.47
4521,0.46
4522,0.14
4523,0.19
4524,0.5
4525,0.4
4526,0.42
4527,0.25
4528,0.43
4529,0.54
4530,0.7
4531,0.62
4532,0.54
4533,0.4
4534,0.63
4535,0.19
4536,0.58
4537,0.38
4538,0.42
4539,0.46
4540,0.48
4541,0.35
4542,0.33
4543,0.46
4544,0.23
4545,0.33
4546,0.44
4547,0.16
4548,0.19
4549,0.44
4550,0.35
4551,0.57
4552,0.31
4553,0.54
4554,0.55
4555,0.31
4556,0.45
4557,0.52
4558,0.45
4559,0.31
4560,0.49
4561,0.13
4562,0.41
4563,0.53
4564,0.28
4565,0.72
4566,0.3
4567,0.54
4568,0.27
4569,0.41
4570,0.34
4571,0.47
4572,0.23
4573,0.36
4574,0.46
4575,0.51
4576,0.36
4577,0.53
4578,0.33
4579,0.22
4580,0.44
4581,0.43
4582,0.3
4583,0.61
4584,0.35
4585,0.41
4586,0.55
4587,0.33
4588,0.34
4589,0.22
4590,0.41
4591,0.45
4592,0.29
4593,0.45
4594,0.49
4595,0.34
4596,0.51
4597,0.46
4598,0.34
4599,0.43
4600,0.34
4601,0.44
4602,0.25
4603,0.28
4604,0.52
4605,0.34
4606,0.22
4607,0.2
4608,0.48
4609,0.58
4610,0.58
4611,0.64
4612,0.45
4613,0.45
4614,0.42
4615,0.59
4616,0.08
4617,0.3
4618,0.23
4619,0.59
4620,0.42
4621,0.32
4622,0.74
4623,0.51
4624,0.42
4625,0.55
4626,0.29
4627,0.57
4628,0.3
4629,0.64
4630,0.43
4631,0.26
4632,0.32
4633,0.21
4634,0.42
4635,0.48
4636,0.35
4637,0.41
4638,0.31
4639,0.29
4640,0.35
4641,0.29
4642,0.38
4643,0.28
4644,0.39
4645,0.62
4646,0.33
4647,0.33
4648,0.33
4649,0.41
4650,0.25
4651,0.09
4652,0.3
4653,0.43
4654,0.41
4655,0.56
4656,0.35
4657,0.27
4658,0.44
4659,0.54
4660,0.36
4661,0.35
4662,0.41
4663,0.36
4664,0.18
4665,0.63
4666,0.23
4667,0.25
4668,0.38
4669,0.42
4670,0.4
4671,0.47
4672,0.24
4673,0.33
4674,0.27
4675,0.59
4676,0.33
4677,0.34
4678,0.38
4679,0.75
4680,0.41
4681,0.38
4682,0.24
4683,0.21
4684,0.59
4685,0.15
4686,0.35
4687,0.33
4688,0.33
4689,0.24
4690,0.16
4691,0.35
4692,0.31
4693,0.22
4694,0.32
4695,0.37
4696,0.42
4697,0.64
4698,0.27
4699,0.28
4700,0.27
4701,0.4
4702,0.3
4703,0.29
4704,0.49
4705,0.37
4706,0.26
4707,0.42
4708,0.4
4709,0.46
4710,0.34
4711,0.34
4712,0.6
4713,0.56
4714,0.53
4715,0.51
4716,0.49
4717,0.25
4718,0.32
4719,0.38
4720,0.36
4721,0.36
4722,0.27
4723,0.48
4724,0.37
4725,0.5
4726,0.37
4727,0.4
4728,0.22
4729,0.43
4730,0.41
4731,0.39
4732,0.39
4733,0.36
4734,0.5
4735,0.23
4736,0.5
4737,0.46
4738,0.4
4739,0.41
4740,0.25
