custid,gender
4741,0.44
4742,0.31
4743,0.38
4744,0.36
4745,0.5
4746,0.53
4747,0.41
4748,0.54
4749,0.19
4750,0.5
4751,0.19
4752,0.65
4753,0.38
4754,0.38
4755,0.62
4756,0.25
4757,0.24
4758,0.75
4759,0.5
4760,0.43
4761,0.48
4762,0.49
4763,0.18
4764,0.45
4765,0.45
4766,0.47
4767,0.54
4768,0.53
4769,0.29
4770,0.35
4771,0.57
4772,0.38
4773,0.32
4774,0.37
4775,0.49
4776,0.17
4777,0.63
4778,0.47
4779,0.31
4780,0.48
4781,0.5
4782,0.25
4783,0.36
4784,0.4
4785,0.33
4786,0.38
4787,0.33
4788,0.37
4789,0.65
4790,0.52
4791,0.47
4792,0.45
4793,0.45
4794,0.54
4795,0.14
4796,0.5
4797,0.53
4798,0.3
4799,0.22
4800,0.26
4801,0.41
4802,0.51
4803,0.22
4804,0.55
4805,0.3
4806,0.33
4807,0.63
4808,0.36
4809,0.43
4810,0.61
4811,0.32
4812,0.55
4813,0.33
4814,0.28
4815,0.49
4816,0.34
4817,0.58
4818,0.46
4819,0.56
4820,0.34
4821,0.46
4822,0.27
4823,0.34
4824,0.59
4825,0.33
4826,0.36
4827,0.26
4828,0.28
4829,0.41
4830,0.36
4831,0.24
4832,0.33
4833,0.53
4834,0.44
4835,0.39
4836,0.57
4837,0.4
4838,0.66
4839,0.37
4840,0.5
4841,0.47
4842,0.57
4843,0.53
4844,0.56
4845,0.35
4846,0.56
4847,0.5
4848,0.29
4849,0.36
4850,0.5
4851,0.48
4852,0.45
4853,0.74
4854,0.72
4855,0.34
4856,0.37
4857,0.35
4858,0.45
4859,0.33
4860,0.43
4861,0.43
4862,0.59
4863,0.37
4864,0.49
4865,0.26
4866,0.31
4867,0.55
4868,0.19
4869,0.29
4870,0.3
4871,0.38
4872,0.29
4873,0.41
4874,0.57
4875,0.4
4876,0.57
4877,0.75
4878,0.58
4879,0.54
4880,0.32
4881,0.48
4882,0.61
4883,0.41
4884,0.43
4885,0.51
4886,0.28
4887,0.24
4888,0.27
4889,0.17
4890,0.27
4891,0.43
4892,0.44
4893,0.61
4894,0.33
4895,0.25
4896,0.44
4897,0.58
4898,0.38
4899,0.15
4900,0.44
4901,0.42
4902,0.38
4903,0.32
4904,0.58
4905,0.52
4906,0.72
4907,0.65
4908,0.25
4909,0.52
4910,0.33
4911,0.56
4912,0.7
4913,0.44
4914,0.54
4915,0.29
4916,0.29
4917,0.2
4918,0.28
4919,0.47
4920,0.4
4921,0.54
4922,0.33
4923,0.18
4924,0.23
4925,0.26
4926,0.32
4927,0.42
4928,0.23
4929,0.13
4930,0.53
4931,0.52
4932,0.21
4933,0.26
4934,0.61
4935,0.31
4936,0.19
4937,0.35
4938,0.3
4939,0.36
4940,0.37
4941,0.35
4942,0.19
4943,0.31
4944,0.29
4945,0.49
4946,0.54
4947,0.26
4948,0.51
4949,0.25
4950,0.46
4951,0.41
4952,0.36
4953,0.32
4954,0.41
4955,0.53
4956,0.48
4957,0.33
4958,0.36
4959,0.52
4960,0.13
4961,0.29
4962,0.49
4963,0.49
4964,0.43
4965,0.42
4966,0.48
4967,0.5
4968,0.22
4969,0.45
4970,0.29
4971,0.5
4972,0.38
4973,0.42
4974,0.36
4975,0.32
4976,0.46
4977,0.15
4978,0.42
4979,0.61
4980,0.19
4981,0.39
4982,0.42
4983,0.7
4984,0.58
4985,0.45
4986,0.38
4987,0.56
4988,0.3
4989,0.46
4990,0.38
4991,0.27
4992,0.4
4993,0.24
4994,0.49
4995,0.44
4996,0.42
4997,0.53
4998,0.5
4999,0.18
5000,0.51
5001,0.48
5002,0.47
5003,0.41
5004,0.53
5005,0.19
5006,0.33
5007,0.5
5008,0.25
5009,0.71
5010,0.5
5011,0.5
5012,0.4
5013,0.56
5014,0.31
5015,0.32
5016,0.56
5017,0.54
5018,0.27
5019,0.35
5020,0.3
5021,0.15
5022,0.64
5023,0.31
5024,0.38
5025,0.38
5026,0.38
5027,0.31
5028,0.27
5029,0.46
5030,0.59
5031,0.23
5032,0.65
5033,0.3
5034,0.42
5035,0.43
5036,0.45
5037,0.31
5038,0.36
5039,0.33
5040,0.33
5041,0.37
5042,0.36
5043,0.29
5044,0.48
5045,0.64
5046,0.18
5047,0.46
5048,0.51
5049,0.53
5050,0.55
5051,0.43
5052,0.48
5053,0.61
5054,0.46
5055,0.48
5056,0.54
5057,0.44
5058,0.35
5059,0.32
5060,0.39
5061,0.22
5062,0.22
5063,0.68
5064,0.28
5065,0.35
5066,0.27
5067,0.38
5068,0.35
5069,0.2
5070,0.31
5071,0.55
5072,0.42
5073,0.55
5074,0.37
5075,0.37
5076,0.54
5077,0.4
5078,0.32
5079,0.55
5080,0.31
5081,0.38
5082,0.47
5083,0.29
5084,0.35
5085,0.4
5086,0.25
5087,0.36
5088,0.27
5089,0.36
5090,0.38
5091,0.36
5092,0.48
5093,0.35
5094,0.57
5095,0.4
5096,0.23
5097,0.49
5098,0.39
5099,0.3
5100,0.53
5101,0.34
5102,0.32
5103,0.31
5104,0.35
5105,0.3
5106,0.55
5107,0.69
5108,0.47
5109,0.64
5110,0.53
5111,0.32
5112,0.43
5113,0.38
5114,0.22
5115,0.49
5116,0.18
5117,0.31
5118,0.31
5119,0.37
5120,0.36
5121,0.44
5122,0.45
5123,0.49
5124,0.43
5125,0.25
5126,0.13
5127,0.52
5128,0.51
5129,0.39
5130,0.39
5131,0.3
5132,0.29
5133,0.54
5134,0.41
5135,0.33
5136,0.19
5137,0.34
5138,0.39
5139,0.41
5140,0.5
5141,0.51
5142,0.22
5143,0.43
5144,0.69
5145,0.49
5146,0.18
5147,0.43
5148,0.76
5149,0.64
5150,0.41
5151,0.5
5152,0.45
5153,0.39
5154,0.49
5155,0.29
5156,0.45
5157,0.59
5158,0.12
5159,0.31
5160,0.6
5161,0.17
5162,0.57
5163,0.52
5164,0.31
5165,0.33
5166,0.52
5167,0.22
5168,0.37
5169,0.52
5170,0.43
5171,0.52
5172,0.33
5173,0.44
5174,0.26
5175,0.48
5176,0.3
5177,0.32
5178,0.41
5179,0.49
5180,0.32
5181,0.46
5182,0.45
5183,0.27
5184,0.32
5185,0.23
5186,0.6
5187,0.3
5188,0.35
5189,0.45
5190,0.23
5191,0.35
5192,0.23
5193,0.51
5194,0.49
5195,0.36
5196,0.46
5197,0.53
5198,0.51
5199,0.31
5200,0.6
5201,0.34
5202,0.35
5203,0.5
5204,0.45
5205,0.41
5206,0.32
5207,0.44
5208,0.55
5209,0.54
5210,0.37
5211,0.32
5212,0.45
5213,0.49
5214,0.34
5215,0.49
5216,0.46
5217,0.48
5218,0.35
5219,0.53
5220,0.53
5221,0.48
5222,0.38
5223,0.45
5224,0.46
5225,0.62
5226,0.37
5227,0.25
5228,0.55
5229,0.49
5230,0.5
5231,0.28
5232,0.48
5233,0.41
5234,0.36
5235,0.35
5236,0.33
5237,0.43
5238,0.43
5239,0.23
5240,0.33
5241,0.35
5242,0.26
5243,0.32
5244,0.2
5245,0.17
5246,0.51
5247,0.37
5248,0.64
5249,0.33
5250,0.32
5251,0.73
5252,0.15
5253,0.26
5254,0.59
5255,0.33
5256,0.37
5257,0.46
5258,0.46
5259,0.33
5260,0.53
5261,0.41
5262,0.36
5263,0.26
5264,0.47
5265,0.45
5266,0.46
5267,0.26
5268,0.51
5269,0.31
5270,0.36
5271,0.44
5272,0.56
5273,0.45
5274,0.12
5275,0.43
5276,0.6
5277,0.11
5278,0.44
5279,0.45
5280,0.32
5281,0.62
5282,0.4
5283,0.21
5284,0.39
5285,0.34
5286,0.39
5287,0.43
5288,0.47
5289,0.41
5290,0.27
5291,0.39
5292,0.34
5293,0.61
5294,0.71
5295,0.29
5296,0.41
5297,0.43
5298,0.3
5299,0.63
5300,0.3
5301,0.47
5302,0.21
5303,0.61
5304,0.37
5305,0.32
5306,0.37
5307,0.34
5308,0.4
5309,0.46
5310,0.21
5311,0.39
5312,0.21
5313,0.17
5314,0.67
5315,0.28
5316,0.41
5317,0.48
5318,0.39
5319,0.4
5320,0.41
5321,0.43
5322,0.09
5323,0.5
5324,0.54
5325,0.45
5326,0.51
5327,0.46
5328,0.28
5329,0.39
5330,0.48
5331,0.13
5332,0.35
5333,0.35
5334,0.49
5335,0.32
5336,0.44
5337,0.54
5338,0.33
5339,0.42
5340,0.12
5341,0.18
5342,0.54
5343,0.48
5344,0.55
5345,0.5
5346,0.51
5347,0.43
5348,0.11
5349,0.43
5350,0.29
5351,0.3
5352,0.46
5353,0.47
5354,0.69
5355,0.47
5356,0.55
5357,0.52
5358,0.45
5359,0.4
5360,0.54
5361,0.39
5362,0.43
5363,0.46
5364,0.47
5365,0.56
5366,0.47
5367,0.75
5368,0.42
5369,0.3
5370,0.33
5371,0.43
5372,0.54
5373,0.43
5374,0.43
5375,0.14
5376,0.61
5377,0.45
5378,0.42
5379,0.13
5380,0.58
5381,0.46
5382,0.36
5383,0.2
5384,0.5
5385,0.38
5386,0.26
5387,0.45
5388,0.33
5389,0.39
5390,0.52
5391,0.34
5392,0.36
5393,0.28
5394,0.44
5395,0.49
5396,0.28
5397,0.12
5398,0.26
5399,0.18
5400,0.36
5401,0.43
5402,0.42
5403,0.16
5404,0.29
5405,0.31
5406,0.46
5407,0.28
5408,0.16
5409,0.34
5410,0.59
5411,0.43
5412,0.28
5413,0.21
5414,0.33
5415,0.22
5416,0.48
5417,0.57
5418,0.47
5419,0.32
5420,0.63
5421,0.17
5422,0.33
5423,0.55
5424,0.67
5425,0.38
5426,0.29
5427,0.49
5428,0.27
5429,0.37
5430,0.15
5431,0.36
5432,0.22
5433,0.34
5434,0.26
5435,0.16
5436,0.4
5437,0.69
5438,0.5
5439,0.56
5440,0.55
5441,0.3
5442,0.62
5443,0.3
5444,0.39
5445,0.34
5446,0.31
5447,0.33
5448,0.48
5449,0.5
5450,0.69
5451,0.19
5452,0.31
5453,0.24
5454,0.38
5455,0.28
5456,0.34
5457,0.14
5458,0.28
5459,0.54
5460,0.49
5461,0.46
5462,0.58
5463,0.62
5464,0.34
5465,0.49
5466,0.11
5467,0.28
5468,0.35
5469,0.49
5470,0.32
5471,0.48
5472,0.26
5473,0.39
5474,0.29
5475,0.26
5476,0.33
5477,0.32
5478,0.57
5479,0.3
5480,0.39
5481,0.51
5482,0.41
5483,0.23
5484,0.36
5485,0.63
5486,0.2
5487,0.36
5488,0.33
5489,0.48
5490,0.35
5491,0.43
5492,0.35
5493,0.31
5494,0.48
5495,0.4
5496,0.43
5497,0.34
5498,0.3
5499,0.48
5500,0.25
5501,0.47
5502,0.31
5503,0.25
5504,0.31
5505,0.31
5506,0.34
5507,0.46
5508,0.57
5509,0.31
5510,0.26
5511,0.31
5512,0.38
5513,0.49
5514,0.39
5515,0.34
5516,0.34
5517,0.35
5518,0.56
5519,0.67
5520,0.44
5521,0.17
5522,0.52
5523,0.36
5524,0.31
5525,0.37
5526,0.48
5527,0.15
5528,0.29
5529,0.49
5530,0.19
5531,0.34
5532,0.55
5533,0.33
5534,0.26
5535,0.14
5536,0.57
5537,0.16
5538,0.5
5539,0.33
5540,0.43
5541,0.51
5542,0.59
5543,0.44
5544,0.62
5545,0.35
5546,0.2
5547,0.4
5548,0.28
5549,0.29
5550,0.32
5551,0.25
5552,0.39
5553,0.41
5554,0.63
5555,0.24
5556,0.39
5557,0.39
5558,0.35
5559,0.21
5560,0.35
5561,0.55
5562,0.48
5563,0.24
5564,0.56
5565,0.59
5566,0.4
5567,0.38
5568,0.47
5569,0.42
5570,0.66
5571,0.54
5572,0.33
5573,0.48
5574,0.43
5575,0.3
5576,0.33
5577,0.12
5578,0.44
5579,0.42
5580,0.56
5581,0.22
5582,0.45
5583,0.31
5584,0.43
5585,0.49
5586,0.37
5587,0.44
5588,0.19
5589,0.79
5590,0.38
5591,0.29
5592,0.48
5593,0.55
5594,0.46
5595,0.56
5596,0.44
5597,0.4
5598,0.45
5599,0.34
5600,0.38
5601,0.5
5602,0.24
5603,0.55
5604,0.54
5605,0.65
5606,0.48
5607,0.3
5608,0.35
5609,0.47
5610,0.45
5611,0.26
5612,0.31
5613,0.29
5614,0.58
5615,0.22
5616,0.43
5617,0.32
5618,0.37
5619,0.37
5620,0.45
5621,0.36
5622,0.43
5623,0.43
5624,0.24
5625,0.5
5626,0.49
5627,0.31
5628,0.39
5629,0.32
5630,0.44
5631,0.39
5632,0.44
5633,0.32
5634,0.39
5635,0.23
5636,0.5
5637,0.29
5638,0.45
5639,0.26
5640,0.57
5641,0.31
5642,0.31
5643,0.26
5644,0.73
5645,0.42
5646,0.55
5647,0.47
5648,0.59
5649,0.5
5650,0.25
5651,0.26
5652,0.43
5653,0.43
5654,0.52
5655,0.41
5656,0.6
5657,0.31
5658,0.27
5659,0.61
5660,0.28
5661,0.35
5662,0.39
5663,0.38
5664,0.6
5665,0.39
5666,0.67
5667,0.48
5668,0.43
5669,0.49
5670,0.16
5671,0.47
5672,0.27
5673,0.1
5674,0.63
5675,0.4
5676,0.23
5677,0.35
5678,0.64
5679,0.57
5680,0.46
5681,0.31
5682,0.06
5683,0.27
5684,0.55
5685,0.44
5686,0.52
5687,0.52
5688,0.4
5689,0.32
5690,0.59
5691,0.45
5692,0.59
5693,0.61
5694,0.29
5695,0.39
5696,0.58
5697,0.39
5698,0.5
5699,0.28
5700,0.34
5701,0.28
5702,0.25
5703,0.51
5704,0.1
5705,0.45
5706,0.58
5707,0.31
5708,0.5
5709,0.63
5710,0.38
5711,0.48
5712,0.16
5713,0.38
5714,0.42
5715,0.38
5716,0.44
5717,0.23
5718,0.29
5719,0.64
5720,0.18
5721,0.42
5722,0.21
5723,0.23
5724,0.35
5725,0.23
5726,0.3
5727,0.15
5728,0.36
5729,0.46
5730,0.37
5731,0.43
5732,0.53
5733,0.48
5734,0.6
5735,0.3
5736,0.41
5737,0.64
5738,0.28
5739,0.32
5740,0.26
5741,0.22
5742,0.28
5743,0.5
5744,0.31
5745,0.46
5746,0.31
5747,0.27
5748,0.47
5749,0.28
5750,0.38
5751,0.47
5752,0.54
5753,0.34
5754,0.37
5755,0.18
5756,0.35
5757,0.39
5758,0.34
5759,0.44
5760,0.29
5761,0.29
5762,0.46
5763,0.22
5764,0.36
5765,0.32
5766,0.18
5767,0.32
5768,0.29
5769,0.43
5770,0.65
5771,0.28
5772,0.27
5773,0.14
5774,0.36
5775,0.7
5776,0.4
5777,0.56
5778,0.49
5779,0.43
5780,0.36
5781,0.33
5782,0.36
5783,0.4
5784,0.23
5785,0.31
5786,0.34
5787,0.16
5788,0.62
5789,0.17
5790,0.25
5791,0.26
5792,0.45
5793,0.42
5794,0.49
5795,0.31
5796,0.22
5797,0.34
5798,0.53
5799,0.7
5800,0.15
5801,0.28
5802,0.38
5803,0.22
5804,0.64
5805,0.59
5806,0.33
5807,0.52
5808,0.26
5809,0.52
5810,0.42
5811,0.25
5812,0.47
5813,0.3
5814,0.58
5815,0.41
5816,0.3
5817,0.36
5818,0.32
5819,0.42
5820,0.48
5821,0.4
5822,0.71
5823,0.37
5824,0.36
5825,0.26
5826,0.27
5827,0.5
5828,0.28
5829,0.18
5830,0.59
5831,0.6
5832,0.33
5833,0.53
5834,0.39
5835,0.29
5836,0.77
5837,0.28
5838,0.64
5839,0.52
5840,0.33
5841,0.72
5842,0.48
5843,0.38
5844,0.2
5845,0.46
5846,0.3
5847,0.43
5848,0.52
5849,0.25
5850,0.34
5851,0.39
5852,0.28
5853,0.48
5854,0.32
5855,0.41
5856,0.35
5857,0.24
5858,0.12
5859,0.35
5860,0.35
5861,0.21
5862,0.31
5863,0.21
5864,0.59
5865,0.32
5866,0.52
5867,0.23
5868,0.53
5869,0.51
5870,0.43
5871,0.46
5872,0.35
5873,0.36
5874,0.24
5875,0.4
5876,0.5
5877,0.35
5878,0.5
5879,0.52
5880,0.57
5881,0.41
5882,0.35
5883,0.54
5884,0.22
5885,0.38
5886,0.2
5887,0.59
5888,0.31
5889,0.62
5890,0.27
5891,0.42
5892,0.16
5893,0.42
5894,0.62
5895,0.43
5896,0.48
5897,0.5
5898,0.22
5899,0.21
5900,0.22
5901,0.34
5902,0.38
5903,0.41
5904,0.31
5905,0.58
5906,0.37
5907,0.47
5908,0.25
5909,0.35
5910,0.48
5911,0.45
5912,0.31
5913,0.31
5914,0.22
5915,0.13
5916,0.35
5917,0.51
5918,0.63
5919,0.33
5920,0.2
5921,0.24
5922,0.24
5923,0.48
5924,0.51
5925,0.16
5926,0.45
5927,0.43
5928,0.25
5929,0.17
5930,0.59
5931,0.23
5932,0.4
5933,0.16
5934,0.49
5935,0.31
5936,0.28
5937,0.55
5938,0.35
5939,0.5
5940,0.31
5941,0.52
5942,0.24
5943,0.54
5944,0.2
5945,0.37
5946,0.2
5947,0.25
5948,0.49
5949,0.44
5950,0.49
5951,0.38
5952,0.37
5953,0.36
5954,0.18
5955,0.59
5956,0.44
5957,0.41
5958,0.29
5959,0.21
5960,0.42
5961,0.42
5962,0.38
5963,0.23
5964,0.49
5965,0.18
5966,0.62
5967,0.55
5968,0.41
5969,0.43
5970,0.37
5971,0.54
5972,0.23
5973,0.32
5974,0.56
5975,0.6
5976,0.32
5977,0.58
5978,0.41
5979,0.45
5980,0.52
5981,0.33
